driver_name,CoolDrive RC,CoolDrive2 RC,CoolDrive3 RC,,,,
errorcode,0xFF0E,errormsg,EtherCAT总线指令非法,solution,1.故障复位；,,
errorcode,0xFF0F,errormsg,寻原点失败,维修或更换驱动器,solution,,
errorcode,0xFF10,errormsg,DriveStarter通讯异常,solution,1.检查R485线缆是否连接正常。2.检查RS485转换器是否损坏。,,
errorcode,0xFF11,errormsg,AD校正系数异常,solution,重新设置AD校正系数,,
errorcode,0xFF12,errormsg,可编程器件固件匹配错误,solution,维修或更换驱动器,,
errorcode,0xFF13,errormsg,控制编码器超速故障,solution,维修或更换驱动器,,
errorcode,0xFF14,errormsg,,solution,,,
errorcode,0xFF15,errormsg,驱动器输出缺相,solution,1.检查电机动力线接线2.更换或维修电机3.更换或维修驱动器,,
errorcode,0xFF16,errormsg,正向软限位,solution,1.如果不需要正向软限位功能，可通过参数0x2000禁止；2.检查位置指令规划范围；,,
errorcode,0xFF17,errormsg,负向软限位,solution,1.如果不需要反向软限位功能，可通过参数0x2000禁止；2.检查位置指令规划范围；,,
errorcode,0xFF18,errormsg,速度跟随误差过大,solution,1.检查编码器接线；2.重新调整控制参数；3.增加抗干扰措施；,,
errorcode,0xFF19,errormsg,能耗制动电阻过热,solution,1.增加外部散热措施；2.延长加减速时间；3.更换更大功率的制动电阻；,,
errorcode,0xFF1A,errormsg,电机接线相序错误,solution,检查电机接线相序,,
errorcode,0xFF1B,errormsg,控制周期参数设置错误,solution,调整EtherCAT通讯周期或伺服控制周期，使通讯周期大于伺服控制周期；,,
errorcode,0xFF1C,errormsg,整流功率模块过热,solution,1.检查驱动器散热系统，确认散热孔畅通，散热风扇运行正常；2.保持环境温度正常；3.维修或更换驱动器；,,
errorcode,0xFF1D,errormsg,硬件STO1触发,solution,查找外部急停；,,
errorcode,0xFF1E,errormsg,写EEPROM失败,solution,维修或更换驱动器,,
errorcode,0xFF1F,errormsg,电机抱闸控制参数设置错误,solution,,,
errorcode,0xFF20,errormsg,电机U相瞬时过载,solution,1.适当降低电机加减速度；2.优化电机控制参数3.维修或更换电机4.维修或更换驱动器。,,
errorcode,0xFF21,errormsg,电机V相瞬时过载,solution,1.适当降低电机加减速度；2.优化电机控制参数3.维修或更换电机4.维修或更换驱动器。,,
errorcode,0xFF22,errormsg,电机W相瞬时过载,solution,1.适当降低电机加减速度；2.优化电机控制参数3.维修或更换电机4.维修或更换驱动器。,,
errorcode,0xFF23,errormsg,上电位置偏差过大,solution,1.检查机械位置是否改变，确认机械零点无异常后可清除。,,
errorcode,0xFF24,errormsg,电源单元模块通讯异常,solution,,,
errorcode,0xFF25,errormsg,驱动器瞬时过载,solution,1.检查输出侧电缆接线。2.接线可靠接地；3.重新调整控制参数；4.维修或更换驱动器；,,
errorcode,0xFF26,errormsg,非法更改伺服参数,solution,1.在伺服参数可修改范围内修改参数值。,,
errorcode,0xFF27,errormsg,硬件STO2触发,solution,查找外部急停；,,
errorcode,0xFF28,errormsg,栈空间溢出,solution,维修或更换驱动器,,
errorcode,0xFF29,errormsg,CPU过载,solution,1.降低控制指令操作频率；2.更换或维修驱动器。,,
errorcode,0xFF2A,errormsg,编码器电池欠电压故障,solution,1.更换编码器电池。,,
errorcode,0xFF2B,errormsg,编码器通信异常,solution,1.检查编码器接线；2.检查编码器线缆；3.更换编码器；4.检查编码器参数,,
errorcode,0xFF2C,errormsg,协处理器通信发送异常,solution,1.检查编码器接线；2.检查编码器线缆；3.更换编码器；4.检查编码器参数,,
errorcode,0xFF2D,errormsg,电压限幅位置跟随误差过大,solution,1.降低电机负载变化率；2.维修或更换驱动器。,,
errorcode,0xFF2E,errormsg,编码器超速故障,solution,1.适当降低电机运行速度。2.检查编码器参数和电机控制参数设置。3.检查编码器和编码器接线。,,
errorcode,0xFF2F,errormsg,协处理器通信接收异常,solution,1.检查编码器接线；2.检查编码器线缆；3.更换编码器；4.检查编码器参数,,
errorcode,0xFF80,errormsg,编码器操作异常故障,solution,1.检查编码器接线；2.检查编码器线缆；3.更换编码器；4.检查编码器参数,,
errorcode,0xFF81,errormsg,驱动器外部故障,solution,检查其它轴，确定并排除故障。,,
errorcode,0xFF82,errormsg,驱动器内部故障,solution,1.更换或维修驱动器2.检查参数设置,,
errorcode,0xFF83,errormsg,上电位置控制溢出,solution,,,
errorcode,0xFF84,errormsg,EtherCAT总线同步异常,solution,,,
errorcode,0xFF85,errormsg,位置规划运行错误,solution,,,
errorcode,0xFF86,errormsg,驱动器抱闸电路异常,solution,,,
errorcode,0xFF87,errormsg,多轴同步异常,solution,,,
errorcode,0xFF88,errormsg,EtherCAT的PDO配置错误,solution,,,
errorcode,0xFF89,errormsg,驱动器旋变电路异常,solution,,,
errorcode,0xFF8A,errormsg,控制模式设定错误,solution,,,
errorcode,0xFF8B,errormsg,第二编码器接线错误,solution,,,
errorcode,0xFF8C,errormsg,第二编码器电池欠电压故障,solution,,,
errorcode,0xFF8D,errormsg,,solution,电机堵转故障,,
errorcode,0xFF8E,errormsg,转矩监测故障,solution,,,
errorcode,0xFF8F,errormsg,上电编码器多圈计数溢出,solution,,,
errorcode,0xFF90,errormsg,编码器多圈计数溢出,solution,,,
errorcode,0xFF91,errormsg,电机失速,solution,,,
errorcode,0xFF92,errormsg,电机抱闸断线,solution,,,
errorcode,0xFF93,errormsg,,solution,,,
errorcode,0xFF30,errormsg,EEPROM版本变更,solution,重新启动驱动器或软复位。,,
errorcode,0xFF31,errormsg,电机过载告警,solution,1.检查机械，是否有润滑不良或卡堵现象。2.更换功率更大的电机。,,
errorcode,0xFF32,errormsg,能耗制动过载告警,solution,1、更换更大功率的能耗制动电阻。,,
errorcode,0xFF33,errormsg,欠压转速限制告警,solution,检查输入电源电压。,,
errorcode,0xFF34,errormsg,直流母线欠压告警,solution,检查直流母线电压。,,
errorcode,0xFF35,errormsg,历史故障记录异常告警,solution,1.重新启动驱动器或软复位。2.维修或更换驱动器。,,
errorcode,0xFF36,errormsg,不支持设定控制模式,solution,重新设定参数0x6060。,,
errorcode,0xFF37,errormsg,更改了重上电有效参数,solution,重启驱动器或软复位。,,
errorcode,0xFF38,errormsg,CPU过载告警,solution,更换或维修驱动器。,,
errorcode,0xFF39,errormsg,编码器电池欠电压告警,solution,更换编码器电池。,,
errorcode,0xFF3A,errormsg,驱动器内部告警,solution,更换驱动器。,,
errorcode,0xFF3B,errormsg,机械原点未标定,solution,重新标定机械原点。,,
errorcode,0xFF3C,errormsg,驱动器未准备好,solution,维修或更换驱动器,,
errorcode,0xFF3D,errormsg,协处理器通信接收告警,solution,,,
errorcode,0xFF3E,errormsg,协处理器通信发送告警,solution,,,
errorcode,0xFF3F,errormsg,编码器通信告警,solution,,,
errorcode,0xFF40,errormsg,软限位告警,solution,,,
errorcode,0xFF41,errormsg,AD校正系数无效告警,solution,,,
errorcode,0xFF42,errormsg,位置规划参数异常告警,solution,,,
errorcode,0xFF43,errormsg,上电位置偏差过大告警,solution,,,
errorcode,0xFF44,errormsg,第二编码器电池欠电压告警,solution,,,
errorcode,0xFF45,errormsg,转矩监测告警,solution,,,
errorcode,0xFF46,errormsg,AD采样电路异常告警,solution,,,
errorcode,0xFF47,errormsg,伺服参数应用版本恢复默认值告警,solution,,,
errorcode,0xE000,errormsg,控制电源欠压告警,solution,,,
errorcode,0xE001,errormsg,环境温度过高,solution,,,
errorcode,0xE002,errormsg,STO触发,solution,,,
errorcode,0xE003,errormsg,转矩监测饱和告警,solution,,,
errorcode,0xE004,errormsg,CPU1过载告警,solution,,,
errorcode,0xE005,errormsg,CPU2过载告警,solution,,,
errorcode,0xE006,errormsg,更改了重上电有效参数,solution,,,
errorcode,0xE007,errormsg,急停开关触发,solution,,,
errorcode,0xE008,errormsg,机械原点未标定,solution,,,
errorcode,0xE009,errormsg,电机过载告警,solution,,,
errorcode,0xE010,errormsg,转速限制告警,solution,,,
errorcode,0xE011,errormsg,直流母线欠压告警,solution,,,
errorcode,0xE012,errormsg,故障历史记录异常,solution,,,
errorcode,0xE013,errormsg,AD校正系数无效,solution,,,
errorcode,0xE014,errormsg,CoE通讯参数异常,solution,,,
errorcode,0xE015,errormsg,伺服参数恢复默认值,solution,,,
errorcode,0xE016,errormsg,不支持设定控制模式,solution,,,
errorcode,0xE017,errormsg,第一编码器电池欠电压告警,solution,,,
errorcode,0xE018,errormsg,第二编码器电池欠电压告警,solution,,,
errorcode,0xE019,errormsg,驱动器内部告警,solution,,,
errorcode,0xE020,errormsg,第一编码器通信异常告警,solution,,,
errorcode,0xE021,errormsg,第二编码器通信异常告警,solution,,,
errorcode,0xE022,errormsg,第一编码器通信超时告警,solution,,,
errorcode,0xE023,errormsg,第二编码器通信超时告警,solution,,,
errorcode,0xE024,errormsg,第一编码器数据异常告警,solution,,,
errorcode,0xE025,errormsg,第二编码器数据异常告警,solution,,,
errorcode,0xE026,errormsg,位置限位告警,solution,,,
errorcode,0xE027,errormsg,位置规划参数异常告警,solution,,,
errorcode,0xE028,errormsg,SDO写入失败告警,solution,,,
errorcode,0xE029,errormsg,寻原点配置错误,solution,,,
errorcode,0xE030,errormsg,编码器内部告警,solution,,,
errorcode,0xE031,errormsg,能耗制动电阻过载告警,solution,,,
errorcode,0xE032,errormsg,动态制动停机超时告警,solution,,,
errorcode,0xE033,errormsg,SD卡载入异常,solution,,,
